5,0,5,3,0,1,2,0,1,0,0,40,0,0
5,0,10,12,1,1,3,1,1,0,0,50,0,0
5,5,7,1,1,10,3,1,1,0,0,60,0,0
5,1,7,3,0,1,2,0,1,0,0,30,0,0
5,0,8,3,0,7,2,0,1,0,0,40,0,0
5,4,16,3,2,12,1,0,1,0,0,38,0,0
4,0,16,2,0,11,4,1,1,0,0,40,0,0
5,0,10,0,2,4,1,1,1,0,0,40,0,0
5,0,12,1,2,8,1,1,1,0,0,15,0,0
5,1,5,0,2,1,3,1,1,0,0,55,0,0
4,0,12,1,2,3,1,1,1,0,0,20,0,0
5,0,8,3,0,4,2,1,1,0,0,40,0,0
5,0,10,7,1,2,4,1,1,0,0,35,0,0
5,0,7,5,2,2,3,1,1,0,0,40,0,0
4,0,8,3,0,8,0,0,1,0,0,30,0,0
5,0,35,12,2,7,1,0,1,0,0,30,0,0
4,0,11,1,1,8,5,0,1,0,0,40,0,0
5,4,18,3,0,2,2,1,1,0,0,40,0,0
5,0,9,5,2,2,1,1,1,0,0,60,0,0
4,0,10,3,0,6,2,0,1,0,0,44,0,0
5,0,17,9,5,6,5,1,1,0,0,35,20,0
4,0,6,1,4,5,3,0,1,0,0,50,0,0
5,0,5,3,3,1,5,0,1,0,0,40,0,0
5,0,17,1,4,3,5,1,1,0,0,30,0,0
5,0,10,7,0,1,2,1,1,0,0,40,0,0
5,0,17,8,0,6,2,1,1,0,0,25,0,0
5,7,1,1,2,13,1,1,1,0,0,40,0,0
5,0,5,3,2,1,3,1,1,0,0,40,0,0
5,0,25,0,2,5,3,1,1,0,0,40,0,0
4,2,7,12,0,1,2,0,1,0,0,40,0,0
4,0,5,3,0,7,2,1,1,0,0,40,1,0
5,0,11,3,1,6,1,1,1,0,0,40,0,0
4,0,1,1,0,1,2,1,1,5,0,40,0,0
5,0,4,1,1,7,1,1,1,0,0,17,0,0
5,0,10,6,0,1,2,0,1,0,0,45,0,0
4,0,8,6,1,7,5,1,1,0,0,40,0,0
4,0,8,3,2,3,1,0,1,0,0,30,0,0
4,0,20,3,3,4,5,1,1,0,0,40,4,0
4,0,20,1,3,2,5,0,1,0,0,50,20,0
4,0,10,3,2,6,1,0,1,0,0,40,0,0
5,0,12,1,1,7,1,0,1,0,0,32,0,0
4,0,5,1,2,2,3,1,1,0,0,32,0,0
4,4,7,0,1,4,5,0,1,0,6,40,0,0
5,0,8,3,0,1,2,0,1,0,0,40,0,0
5,0,12,0,0,9,2,0,1,0,0,60,0,0
5,0,14,0,2,0,3,0,1,0,22,48,15,0
4,0,8,1,2,8,3,0,1,0,0,40,0,0
5,0,8,3,1,2,3,1,1,0,0,35,0,0
4,1,8,3,2,3,5,0,1,0,0,38,5,0
4,4,5,1,0,1,2,0,1,0,0,40,0,0
4,0,13,3,0,4,2,1,1,0,0,40,0,0
5,5,10,3,0,6,2,1,1,0,0,40,0,0
4,1,6,3,0,9,2,0,1,0,0,50,0,0
5,7,9,1,2,13,4,0,1,0,0,40,0,0
4,0,8,3,0,7,2,1,1,0,0,50,0,0
4,0,9,0,2,4,1,1,1,0,0,40,0,0
5,0,1,10,1,3,3,0,1,0,0,6,0,0
5,4,10,0,2,12,1,1,1,0,0,40,0,0
5,0,1,3,1,7,3,0,1,0,0,50,0,0
4,0,13,3,0,7,2,1,1,3,0,35,0,0
5,3,8,1,1,8,3,1,1,0,0,40,0,0
4,4,1,0,2,5,3,0,1,0,0,50,0,0
5,5,16,1,2,0,5,0,1,0,0,40,0,0
5,0,9,0,2,0,3,1,1,0,0,35,0,0
4,0,2,3,0,1,2,1,1,3,0,45,0,0
5,0,8,5,0,8,0,1,1,0,0,40,16,0
5,4,7,3,4,10,5,1,1,0,0,40,0,0
4,0,2,1,0,4,0,0,1,0,0,40,0,0
5,0,7,1,1,8,3,0,1,0,0,40,0,0
5,0,5,6,0,8,2,0,1,0,0,30,0,0
5,0,3,3,2,8,3,0,1,0,0,40,0,0
5,0,16,1,0,6,2,0,1,0,0,20,0,0
5,0,6,3,2,2,3,0,1,0,0,40,0,0
4,0,4,3,3,10,3,1,1,0,0,40,0,0
5,0,8,1,2,3,1,1,1,0,0,15,0,0
4,7,8,1,2,13,1,1,1,0,0,40,0,0
4,0,14,1,1,2,5,1,1,0,0,30,0,0
4,0,9,1,2,3,1,0,1,0,0,25,0,0
4,7,12,0,1,13,3,1,1,0,0,24,0,0
4,0,6,5,2,1,3,1,1,0,0,40,0,0
5,0,16,5,0,3,2,0,1,0,0,60,0,0
5,0,4,1,2,5,3,1,1,0,0,40,0,0
4,7,7,2,2,13,4,0,1,0,0,25,0,0
4,0,11,8,0,7,2,1,1,0,0,40,32,0
4,0,16,1,0,2,2,1,1,0,0,40,0,0
4,0,11,3,0,10,2,0,1,0,0,40,0,0
4,5,6,3,1,5,3,0,1,0,0,40,0,0
4,0,8,1,2,12,1,1,1,0,0,30,0,0
4,0,9,3,0,1,2,0,1,0,0,44,0,0
5,0,18,1,2,3,1,0,1,0,0,40,0,0
5,2,6,1,0,4,2,1,1,0,0,40,0,0
4,0,11,3,1,3,3,0,1,0,0,37,20,0
5,5,3,10,0,5,2,0,1,0,0,10,11,0
5,7,4,3,4,13,3,0,1,0,0,15,0,0
5,0,8,3,2,10,1,0,1,1,0,25,0,0
4,0,8,1,2,2,1,0,1,0,0,40,0,0
4,0,8,0,2,3,3,1,1,0,0,50,0,0
4,0,9,3,2,1,1,0,1,0,0,40,0,0
4,0,5,0,1,5,5,1,1,0,0,15,0,0
5,1,11,3,0,9,2,1,1,0,0,72,0,0
4,0,6,3,1,2,3,0,1,0,0,40,0,0
4,0,14,6,0,10,2,0,1,0,0,55,0,0
5,7,9,3,0,13,3,1,1,0,0,27,0,0
4,3,8,1,0,6,2,0,1,0,19,60,0,0
4,0,10,12,2,3,3,1,1,0,0,15,0,0
5,3,5,3,0,7,2,1,1,0,0,40,0,0
5,0,8,5,0,0,0,0,1,0,0,45,0,0
4,1,9,6,0,1,2,0,1,0,0,45,0,0
5,0,21,3,0,1,2,1,1,0,0,45,0,0
5,2,1,6,0,3,2,1,1,0,0,54,0,0
5,0,9,8,0,1,2,0,1,0,0,40,0,0
4,0,9,3,0,1,2,1,1,0,0,48,0,0
4,4,6,3,0,12,2,1,1,0,0,90,0,0
5,0,10,0,1,8,5,0,1,0,0,40,5,0
4,0,7,1,2,3,3,1,1,0,0,50,0,0
5,0,15,1,2,1,3,1,1,0,0,40,16,0
4,0,5,12,2,2,1,0,1,0,0,20,0,0
4,0,9,3,2,8,3,1,1,0,0,40,0,0
4,0,15,2,2,1,3,0,1,0,0,40,0,0
5,0,13,0,2,5,1,0,1,0,0,55,0,0
5,7,2,3,5,13,3,0,1,0,0,35,0,0
4,0,7,9,0,1,2,1,1,0,0,43,0,0
4,0,7,1,1,3,3,0,1,0,0,60,0,0
4,0,2,3,2,3,1,0,1,0,0,15,0,0
5,0,3,3,2,10,4,1,1,0,0,40,0,0
4,0,6,6,1,3,5,0,1,0,0,40,0,0
5,0,3,1,1,2,3,1,1,0,0,20,0,0
5,0,12,3,0,10,2,1,1,0,0,16,4,0
5,0,10,1,2,3,3,0,1,0,0,50,0,0
5,2,2,3,0,3,2,1,1,0,0,60,0,0
4,0,7,3,0,7,2,1,1,0,0,60,0,0
4,0,9,3,2,10,3,1,1,2,0,40,0,0
5,4,14,0,0,5,2,0,1,0,0,20,0,0
5,0,6,3,0,6,2,0,1,0,0,40,0,0
5,0,7,14,0,10,2,1,1,0,19,40,0,0
5,0,18,1,2,2,3,1,1,0,0,30,0,0
5,4,15,3,2,2,3,1,1,0,0,40,0,0
5,4,17,5,1,5,3,0,1,0,0,59,0,0
4,0,5,1,2,4,3,1,1,0,0,40,0,0
5,0,5,7,1,3,3,0,1,0,0,35,0,0
5,0,9,1,0,3,2,1,1,0,0,40,0,0
4,0,14,1,2,2,1,0,1,0,0,25,0,0
5,0,8,3,0,1,2,0,1,0,0,48,0,0
5,0,1,0,0,1,0,1,1,0,0,40,0,0
4,0,3,6,0,7,2,1,1,0,0,40,0,0
5,4,9,5,0,8,2,0,1,0,0,20,15,0
5,0,2,1,2,2,1,1,1,0,0,20,0,0
4,1,5,6,2,9,3,1,1,0,0,75,0,0
5,7,10,3,0,13,2,1,1,0,0,50,0,0
4,7,4,1,2,13,5,0,1,0,0,25,0,0
5,0,8,6,1,3,1,0,1,0,0,38,0,0
4,0,8,3,0,10,2,0,1,0,0,40,0,0
4,0,19,12,2,6,5,1,1,0,0,40,0,0
4,0,9,0,1,3,4,0,1,0,0,35,0,0
5,0,2,0,2,1,3,0,1,0,0,90,0,0
5,0,19,1,2,8,3,0,1,0,0,30,0,0
5,0,14,3,3,2,5,1,1,0,0,40,11,0
4,0,22,3,0,1,0,0,1,0,0,45,0,0
4,5,2,3,1,8,5,1,1,0,0,35,0,0
5,0,5,1,0,6,2,0,1,0,0,40,0,0
4,0,8,3,0,10,2,1,1,0,0,40,0,0
5,0,16,1,0,8,2,0,1,0,0,40,0,0
5,0,21,3,2,10,1,1,1,0,0,40,0,0
4,0,7,12,3,8,5,1,1,0,37,40,0,0
4,0,11,3,1,4,4,1,1,0,0,40,0,0
5,0,7,1,2,7,3,0,1,0,0,40,0,0
5,0,9,1,0,1,2,1,1,0,0,40,18,0
5,0,19,3,6,8,2,1,1,0,0,60,0,0
4,4,1,3,2,2,5,0,1,0,0,40,0,0
5,0,5,3,0,1,2,0,1,0,0,40,0,0
4,0,9,3,0,3,0,0,1,0,0,50,0,0
4,0,9,3,0,3,2,1,1,0,0,50,0,0
5,1,8,3,0,1,2,1,1,0,0,40,0,0
4,7,14,5,0,13,2,1,1,0,0,4,0,0
5,1,4,3,0,1,2,1,1,0,0,40,0,0
5,0,10,2,1,2,3,0,1,0,0,37,0,0
4,0,6,6,0,9,2,1,1,0,0,40,0,0
4,0,15,0,1,6,1,1,1,0,0,40,0,0
4,1,9,3,0,3,2,0,1,0,0,35,0,0
4,2,5,0,2,4,3,0,1,0,0,50,0,0
5,0,6,3,0,1,2,1,1,0,0,50,0,0
5,1,9,0,0,10,2,1,1,0,0,50,39,0
4,0,9,3,0,1,2,0,1,0,0,40,0,0
4,3,7,3,0,6,2,1,1,0,0,40,0,0
5,0,7,1,2,3,3,1,1,0,0,30,0,0
5,0,10,0,2,2,3,1,1,0,0,32,0,0
4,0,9,1,2,0,1,1,1,0,0,40,0,0
4,0,6,1,1,8,3,0,1,0,0,40,0,0
5,0,11,3,0,7,2,0,1,0,0,40,0,0
5,7,9,11,2,13,3,1,1,0,0,30,0,0
5,0,18,0,2,3,3,1,1,4,0,50,0,0
4,2,4,1,1,9,3,0,1,0,0,45,0,0
4,0,8,0,0,2,2,0,1,0,0,45,0,0
4,0,7,3,0,2,0,1,1,0,0,40,20,0
5,2,8,9,0,1,2,1,1,0,0,45,39,0
5,0,2,3,2,8,5,1,1,0,0,40,0,0
5,5,11,0,0,5,0,0,1,0,0,20,0,0
4,0,8,12,2,6,3,0,1,0,0,40,0,0
5,0,5,10,2,4,3,1,1,0,0,45,0,0
5,0,13,14,1,2,3,1,1,0,0,37,12,0
5,1,13,8,1,10,3,0,1,0,0,45,12,0
5,7,10,2,2,13,1,1,1,0,0,20,0,0
4,0,9,0,0,1,2,0,1,0,0,40,0,0
5,0,2,2,2,2,1,1,1,0,0,20,0,0
5,1,4,12,4,10,5,1,1,0,0,35,0,0
4,4,2,3,0,2,2,1,1,0,0,50,0,0
5,0,7,3,0,3,2,1,1,0,16,50,0,0
5,7,13,1,2,13,1,0,1,0,0,40,0,0
5,5,1,6,4,4,3,1,1,0,0,38,0,0
5,0,11,3,0,8,2,0,1,0,0,40,0,0
5,2,3,5,2,3,1,0,1,0,0,40,0,0
5,0,21,3,1,1,4,1,1,0,0,50,0,0
5,0,12,3,0,1,2,0,1,0,0,40,0,0
4,0,7,3,5,6,3,1,1,2,0,60,17,0
5,1,6,3,0,7,2,1,1,0,0,40,0,0
5,0,21,12,1,1,1,1,1,0,0,40,0,0
4,4,9,1,0,12,2,0,1,0,0,40,0,0
5,4,9,3,0,2,0,1,1,0,0,35,0,0
5,0,14,3,0,6,2,0,1,0,0,40,0,0
4,0,25,3,0,5,2,1,1,0,0,40,0,0
4,0,7,3,1,1,5,1,1,0,0,45,0,0
4,0,14,3,1,10,1,1,1,0,0,60,0,0
4,0,22,3,2,1,3,1,1,0,0,40,0,0
5,0,5,8,0,2,0,1,1,0,0,99,0,0
4,0,12,7,5,6,5,0,1,0,0,40,36,0
4,3,10,6,0,1,2,1,1,0,0,40,0,0
4,0,11,3,0,3,2,1,1,4,0,55,0,0
5,0,8,3,1,3,5,1,1,0,0,28,0,0
5,0,7,3,2,3,3,0,1,0,0,40,3,0
4,0,8,3,1,3,3,1,1,0,0,35,0,0
5,7,9,8,2,13,3,1,1,0,0,25,0,0
4,0,22,9,5,2,5,1,1,0,0,50,0,0
5,0,4,0,2,5,4,0,1,0,0,40,0,0
5,0,5,6,2,0,3,1,1,0,0,40,0,0
4,0,9,1,2,4,3,1,1,0,0,40,0,0
5,4,39,3,1,2,3,0,1,0,0,40,0,0
4,3,9,1,0,8,2,0,1,0,0,40,0,0
4,2,1,3,4,3,3,0,1,0,0,15,0,0
4,1,10,1,1,7,3,1,1,0,0,48,0,0
5,0,14,1,2,8,3,0,1,0,0,20,0,0
4,0,8,8,0,10,2,0,1,0,0,40,0,0
5,0,7,3,0,10,2,1,1,0,0,50,0,0
4,0,12,1,2,3,3,0,1,0,0,35,0,0
4,0,13,14,1,11,5,1,1,0,0,35,20,0
4,0,1,0,2,0,3,0,1,0,0,40,0,0
5,0,2,0,2,0,3,0,1,0,0,37,0,0
4,0,4,0,0,2,2,0,1,0,0,20,0,0
5,0,7,1,3,8,5,1,1,0,0,40,0,0
4,0,5,0,2,4,1,0,1,0,0,35,0,0
5,0,9,8,0,2,2,0,1,0,0,40,39,0
5,0,1,3,2,2,3,1,1,0,0,50,0,0
5,0,1,3,1,5,3,1,1,0,0,30,5,0
5,4,12,1,4,8,3,0,1,0,0,24,0,0
4,4,4,3,1,1,3,0,1,0,18,40,0,0
5,5,5,0,2,0,1,1,1,0,0,20,0,0
5,0,11,5,1,8,5,0,1,0,0,38,0,0
5,0,1,1,0,3,2,1,1,0,0,40,0,0
4,0,30,3,0,2,2,0,1,0,0,40,0,0
5,4,9,1,2,12,3,1,1,0,0,40,0,0
4,0,7,6,0,1,2,1,1,0,0,45,0,0
4,7,5,3,0,13,0,1,1,0,0,40,0,0
4,0,5,3,2,2,1,0,1,0,0,25,0,0
5,0,5,2,2,3,1,1,1,0,0,35,0,0
4,0,8,3,0,3,2,1,1,0,0,40,0,0
5,1,7,3,0,3,2,1,1,0,0,50,0,0
4,0,10,3,1,7,5,0,1,0,0,40,0,0
4,0,5,3,1,11,3,1,1,0,0,50,0,0
4,0,19,6,0,1,2,0,1,0,0,53,0,0
4,4,8,10,1,5,5,0,1,0,0,50,4,0
4,2,7,3,0,1,2,1,1,0,0,40,0,0
5,0,9,6,0,10,2,1,1,0,0,48,0,0
4,7,2,3,4,13,3,1,1,0,0,25,0,0
5,3,9,3,1,8,3,0,1,0,0,40,0,0
4,5,22,3,0,12,2,1,1,0,0,45,0,0
4,2,9,3,2,3,3,1,1,0,0,50,0,0
4,0,8,3,1,1,1,0,1,0,0,40,3,0
5,0,5,9,2,8,3,1,1,0,0,30,0,0
5,2,9,3,2,4,3,1,1,0,0,65,0,0
5,0,1,2,3,2,5,0,1,0,0,38,0,0
5,7,13,1,2,13,1,1,1,0,16,40,1,0
4,1,1,3,0,1,2,0,1,0,0,60,0,0
5,3,4,3,0,8,2,1,1,0,0,40,0,0
5,0,6,5,0,4,0,0,1,0,0,40,0,0
4,4,7,10,1,4,3,0,1,0,0,40,0,0
4,0,5,1,2,8,3,0,1,0,0,40,19,0
4,0,9,1,2,6,3,0,1,0,0,40,0,0
5,7,8,1,2,13,1,1,1,0,0,20,0,0
4,0,5,5,2,7,5,0,1,0,0,45,0,0
5,0,11,9,0,10,2,1,1,0,0,40,18,0
5,0,12,0,2,4,3,0,1,2,0,45,0,0
4,1,9,3,0,1,2,1,1,3,0,40,0,0
5,0,11,12,1,2,3,1,1,0,0,70,0,0
5,1,2,3,0,9,2,0,1,0,0,35,0,0
4,0,1,0,2,3,3,0,1,0,0,35,0,0
5,0,11,1,2,8,5,1,1,0,0,40,0,0
4,0,7,3,0,1,2,1,1,0,0,40,0,0
4,0,8,3,0,10,2,0,1,0,0,40,0,0
5,5,8,1,1,8,3,0,1,0,0,35,0,0
5,1,1,3,2,9,3,0,1,0,0,60,0,0
5,0,5,3,2,7,4,1,1,0,0,40,19,0
4,0,10,0,2,3,4,0,1,0,0,40,0,0
4,0,15,6,0,0,2,1,1,0,0,40,20,0
4,0,16,0,2,8,3,0,1,0,0,40,0,0
5,7,14,9,2,13,1,1,1,0,0,28,0,0
4,0,4,3,2,2,1,1,1,0,0,30,0,0
5,0,9,5,2,0,1,0,1,0,0,40,0,0
5,0,9,1,0,7,2,0,1,0,0,40,0,0
5,0,5,3,0,4,2,0,1,0,14,40,0,0
4,0,12,3,0,6,0,1,1,0,0,40,0,0
5,0,9,3,0,3,2,0,1,0,0,40,0,0
4,0,2,1,1,2,3,1,1,0,17,55,0,0
5,0,5,1,1,3,4,0,1,0,0,20,0,0
4,0,5,3,0,7,0,0,1,0,0,46,0,0
4,1,12,12,1,1,3,1,1,0,0,80,0,0
4,0,10,3,3,2,3,0,1,0,0,25,0,0
5,4,6,12,0,4,2,0,1,0,0,20,0,0
4,4,11,0,2,5,1,0,1,0,0,38,2,0
4,0,9,6,0,7,2,0,1,0,0,40,0,0
5,0,12,1,1,4,3,1,1,0,0,40,0,0
4,0,17,12,2,7,1,0,1,0,0,40,0,0
5,7,17,1,2,13,1,1,1,0,0,25,0,0
5,0,1,0,0,5,0,1,1,0,0,24,0,0
5,0,9,1,2,3,3,1,1,0,0,45,0,0
5,0,8,1,2,4,3,1,1,0,0,45,0,0
5,0,4,1,1,2,3,1,1,0,0,40,0,0
4,0,15,4,0,5,2,0,1,0,0,29,0,0
5,0,11,3,2,2,3,0,1,0,0,40,0,0
5,1,4,1,0,1,2,1,1,0,0,48,0,0
4,2,9,6,0,1,2,1,1,0,0,10,0,0
5,0,24,1,0,1,2,0,1,4,0,38,0,0
4,0,9,2,1,7,5,0,1,0,0,40,0,0
5,0,5,11,0,2,2,1,1,0,0,40,39,0
4,4,9,3,2,9,1,0,1,0,17,16,0,0
5,1,8,3,1,1,3,1,1,0,0,50,0,0
5,0,3,3,0,4,0,0,1,0,0,40,0,0
4,0,6,6,3,11,3,0,1,0,0,20,0,0
5,0,10,5,2,5,3,0,1,0,0,25,0,0
4,0,10,12,2,1,3,0,1,0,0,30,0,0
4,0,14,3,1,0,3,0,1,0,0,45,0,0
4,0,10,8,4,7,3,0,1,0,0,40,0,0
5,0,4,5,1,3,5,1,1,0,0,40,0,0
5,0,9,3,0,7,2,1,1,0,0,40,0,0
4,0,3,1,2,4,3,0,1,0,0,35,0,0
4,0,5,0,2,5,3,1,1,0,0,60,0,0
4,0,5,1,3,5,5,0,1,0,0,40,0,0
4,0,8,8,4,2,3,0,1,0,0,20,5,0
4,3,9,1,2,8,3,0,1,0,0,72,0,0
5,0,8,3,0,1,2,0,1,4,0,48,0,0
5,2,7,1,2,3,3,1,1,0,0,60,0,0
4,0,19,3,2,8,4,1,1,0,0,40,0,0
5,0,3,3,0,1,2,1,1,5,0,40,16,0
4,0,5,1,2,8,3,0,1,6,0,50,0,0
4,0,11,3,0,1,2,1,1,0,0,40,0,0
5,0,8,3,0,1,2,0,1,0,0,40,0,0
5,0,1,3,0,1,2,1,1,0,0,40,0,0
5,0,16,3,0,4,2,1,1,0,0,50,0,0
4,0,15,3,0,1,2,1,1,0,0,40,0,0
4,0,6,3,0,7,2,0,1,3,0,40,0,0
4,0,8,3,2,7,3,0,1,0,0,40,0,0
4,7,8,1,2,13,4,1,1,0,0,40,0,0
5,1,10,2,2,1,3,0,1,0,0,40,20,0
5,0,7,9,0,1,2,0,1,0,0,40,31,0
4,0,8,12,2,2,1,0,1,0,0,21,0,0
4,0,16,3,0,7,2,0,1,0,0,40,0,0
5,0,3,3,2,2,1,1,1,0,0,40,0,0
5,1,4,3,1,3,3,1,1,3,0,45,0,0
5,0,4,3,0,5,0,0,1,0,0,14,0,0
5,0,10,2,2,6,3,0,1,0,0,40,0,0
4,0,8,0,2,5,3,1,1,0,0,38,0,0
5,1,9,3,1,2,5,1,1,0,0,40,0,0
5,0,16,3,3,7,5,0,1,0,22,40,0,0
4,1,7,0,0,9,2,1,1,0,0,20,0,0
4,0,1,3,0,10,2,1,1,0,0,40,0,0
4,0,5,1,1,3,3,1,1,0,0,40,0,0
5,0,18,12,2,2,1,1,1,0,0,20,0,0
5,0,12,1,0,1,2,0,1,0,0,56,0,0
4,0,9,3,2,5,3,1,1,0,0,40,0,0
5,5,12,12,0,1,2,1,1,0,0,40,0,0
4,0,16,4,0,5,2,0,1,0,0,40,0,0
5,0,9,3,2,0,4,0,1,0,0,40,0,0
4,0,10,7,4,3,5,1,1,0,0,13,0,0
4,0,5,6,0,1,2,1,1,0,0,45,9,0
5,5,1,0,1,8,5,0,1,2,0,37,0,0
5,0,9,2,2,8,3,1,1,0,0,40,5,0
4,0,5,1,0,3,2,0,1,0,0,60,0,0
4,0,13,2,0,6,4,1,1,2,0,35,0,0
4,0,7,1,1,3,3,0,1,0,0,40,0,0
4,0,7,1,2,6,1,0,1,0,0,20,0,0
5,4,7,10,1,5,3,0,1,0,0,40,0,0
4,7,8,1,2,13,1,0,1,0,0,24,0,0
4,4,8,0,1,5,5,1,1,0,0,40,0,0
4,4,5,4,3,5,5,1,1,0,0,40,0,0
4,0,17,6,2,2,1,0,1,0,0,20,0,0
5,0,9,3,1,7,1,1,1,0,0,40,0,0
